Serial_No,Name,Description,Stars,Forks,Last_Commit,url
1,hhvm,A virtual machine for executing programs written in Hack.,17883,3172,2023-12-22T22:44:35Z,https://github.com/ccache/ccache
2,ccache,ccache – a fast compiler cache,2067,472,2023-12-22T13:29:49Z,https://github.com/ccache/ccache
3,znc,Official repository for the ZNC IRC bouncer,1967,390,2023-11-19T09:07:29Z,https://github.com/ccache
4,winsparkle,"App update framework for Windows, inspired by Sparkle for macOS",1209,266,2023-10-02T16:16:13Z,https://github.com/ccache/ccache
5,rocket,Rocket,348,40,2023-10-30T19:16:03Z,https://github.com/ccache/ccache
6,hhvm,A virtual machine for executing programs written in Hack.,17883,3172,2023-12-22T22:44:35Z,https://github.com/ccache/ccache
7,ccache,ccache – a fast compiler cache,2067,472,2023-12-22T13:29:49Z,https://github.com/ccache/ccache
8,znc,Official repository for the ZNC IRC bouncer,1967,390,2023-11-19T09:07:29Z,https://github.com/ccache/ccache
9,winsparkle,"App update framework for Windows, inspired by Sparkle for macOS",1209,266,2023-10-02T16:16:13Z,https://github.com/ccache/ccache
10,znc,Official repository for the ZNC IRC bouncer,1967,390,2023-11-19T09:07:29Z,https://github.com/ccache/ccache
